date,jurisdiction,new_covid_19_hospital_admissions,covid_19_inpatient_bed_occupancy_7_day_average,covid_19_icu_bed_occupancy_7_day_average
2022-01-31,Indiana,183,72.24036860708138,70.12234818311937
2022-01-31,Iowa,387,41.125315407445456,62.07913671757017
2022-02-01,Alabama,343,83.72988909504942,71.50958146267243
2022-02-01,Alaska,373,74.51676326148112,35.84073672157599
2022-02-01,Arizona,354,41.048608429530226,51.15705145593509
2022-02-01,Arkansas,398,41.54369199091003,42.31827364398316
2022-02-01,California,388,71.96567594381304,32.24565550799077
2022-02-01,Colorado,155,76.08447877736472,42.610205442180614
2022-02-01,Connecticut,364,82.87953821408833,47.83812574465511
2022-02-01,Delaware,72,61.62547443311716,69.04002792884096
2022-02-01,Florida,176,73.04595955924387,56.816885519462275
2022-02-01,Georgia,203,83.10083489173769,37.00675556914964
2022-02-01,Hawaii,419,40.85553919604045,48.63379548849912
2022-02-01,Idaho,246,55.01417464459213,32.43034350058422
2022-02-01,Illinois,151,68.83523348770693,63.61812306923815
2022-02-01,Indiana,258,58.95732625379215,47.645766086657886
2022-02-01,Iowa,247,48.31398618652211,64.33700412409296
2022-02-02,Alabama,401,45.616637254929124,64.13902430815222
2022-02-02,Alaska,50,56.642454790404955,72.48223196254122
2022-02-02,Arizona,126,71.68355458922167,52.60172909643457
2022-02-02,Arkansas,242,41.40016539508514,35.67984480615264
2022-02-02,California,467,45.731874431187855,58.29166929032097
2022-02-02,Colorado,95,75.1531685987186,75.9106590115446
2022-02-02,Connecticut,251,61.60878429064085,71.2791266403235
2022-02-02,Delaware,276,87.27068465176377,73.00625923195372
2022-02-02,Florida,169,68.96786833555808,40.04551215289985
2022-02-02,Georgia,350,63.44646208476209,49.25049305705255
2022-02-02,Hawaii,85,85.852332838151,62.304770640065655
2022-02-02,Idaho,429,87.18325233283912,56.27370733366401
2022-02-02,Illinois,406,56.172840142664015,46.49465771311546
2022-02-02,Indiana,484,73.54345244383529,45.25020742121603
2022-02-02,Iowa,433,53.401050568545216,34.66619683151844
2022-02-03,Alabama,349,63.36540861740514,36.56460839640001
2022-02-03,Alaska,273,44.38923927276191,68.48804346988376
2022-02-03,Arizona,334,41.91659834250781,31.459137526125204
2022-02-03,Arkansas,164,81.72868675911363,39.727322457714756
2022-02-03,California,132,52.38324776932537,59.76941372300311
2022-02-03,Colorado,216,81.87957354552101,50.70002999763556
2022-02-03,Connecticut,323,60.48956566556329,41.72485792181706
2022-02-03,Delaware,434,83.89025926082479,52.623163047706214
2022-02-03,Florida,320,59.2927346868463,54.310583600134905
2022-02-03,Georgia,80,70.72044331177946,78.22577794907713
2022-02-03,Hawaii,111,72.07358484395814,59.259996400446546
2022-02-03,Idaho,251,61.21253573983412,52.49765920419726
2022-02-03,Illinois,146,65.73072345717956,49.10150932792358
2022-02-03,Indiana,360,77.14690315226679,55.00659260162241
2022-02-03,Iowa,481,87.28426754592957,79.90471105917734
2022-02-04,Alabama,362,60.73703965684443,77.55954812141795
2022-02-04,Alaska,268,54.35946324619287,73.40418689101818
2022-02-04,Arizona,413,86.65874417495434,62.79637318157228
2022-02-04,Arkansas,420,79.52299573784626,58.357955691938265
2022-02-04,California,59,72.6291304460052,55.758090827761336
2022-02-04,Colorado,236,56.474122127648066,74.58600810973007
2022-02-04,Connecticut,201,82.89388236065145,68.78990161434069
2022-02-04,Delaware,262,46.412080499088844,50.719737743382936
2022-02-04,Florida,457,54.877612261779994,63.2633460846424
2022-02-04,Georgia,322,81.12256492920565,44.19042538099511
2022-02-04,Hawaii,55,55.62360329605646,30.2352070187718
2022-02-04,Idaho,399,71.25685969970402,77.46258943678393
2022-02-04,Illinois,154,42.01141858701513,67.16049093566576
2022-02-04,Indiana,281,59.48868236603734,63.98472355918407
2022-02-04,Iowa,322,56.06353052098349,43.70313777216464
2022-02-05,Alabama,224,51.049816407479256,58.48156917590873
2022-02-05,Alaska,320,73.28435380934577,79.69596217812082
2022-02-05,Arizona,182,83.64803772885887,44.389347265895154
2022-02-05,Arkansas,499,68.01353425295008,69.11550940668073
2022-02-05,California,249,67.38016093625575,30.88108064381863
2022-02-05,Colorado,321,62.39983858553648,60.254003258473226
2022-02-05,Connecticut,421,89.11334970109951,51.646078141364676
2022-02-05,Delaware,141,56.36687006967391,35.6845363351715
2022-02-05,Florida,192,46.72169099646509,61.37275729385736
2022-02-05,Georgia,251,81.08691801112278,48.42032184797568
2022-02-05,Hawaii,233,69.51759228019247,47.71011790719791
2022-02-05,Idaho,138,47.851005434309336,48.9670082249301
2022-02-05,Illinois,435,52.909049103984344,63.864997133146126
2022-02-05,Indiana,351,52.12736319242461,68.36554313707806
2022-02-05,Iowa,146,81.36565653296336,69.26091388990343
2022-02-06,Alabama,438,81.69385723705831,77.53611914869126
2022-02-06,Alaska,472,68.72762895706279,39.65307942680398
2022-02-06,Arizona,106,57.52550224098427,49.06789556297368
2022-02-06,Arkansas,186,74.06010629643157,34.92869684152464
2022-02-06,California,57,59.2890594196893,67.02484330465886
2022-02-06,Colorado,147,77.83620568268906,77.98931912050571
2022-02-06,Connecticut,443,58.664045738756386,42.66541838888294
2022-02-06,Delaware,225,43.110853179275104,34.08817485525412
2022-02-06,Florida,173,67.49138041588405,77.73536444501683
2022-02-06,Georgia,375,89.05941926949811,48.390555080622
2022-02-06,Hawaii,266,84.17975159744594,64.76458235237354
2022-02-06,Idaho,93,83.66855239680294,65.52091346770518
2022-02-06,Illinois,239,79.35938054849274,74.23903279417863
2022-02-06,Indiana,454,69.89338569857469,31.275666322903263
2022-02-06,Iowa,269,63.969713866188,32.61071939633373
2022-02-07,Alabama,489,45.92607426894896,53.39016222297799
2022-02-07,Alaska,317,50.34454201588999,63.90040122103015
2022-02-07,Arizona,363,55.964536687017144,32.41176123863715
2022-02-07,Arkansas,287,46.9063639743831,52.13125773783676
2022-02-07,California,145,72.8058458720747,51.24089708578519
2022-02-07,Colorado,462,60.49234732144226,45.914162772775285
2022-02-07,Connecticut,337,76.13385684475952,65.3089620420676
2022-02-07,Delaware,394,72.21313400711273,78.02597561066648
2022-02-07,Florida,416,58.24357909095477,61.05153179687788
2022-02-07,Georgia,145,43.43896458308252,77.45638281645302
2022-02-07,Hawaii,108,84.03516670482563,79.97056461893457
2022-02-07,Idaho,195,58.333577391458995,73.07273253736153
2022-02-07,Illinois,55,68.34530343421139,46.60194537326912
2022-02-07,Indiana,368,50.88810900615606,56.49875302480935
2022-02-07,Iowa,380,66.8888749624016,43.2820387789342
2022-02-08,Alabama,459,75.11648259743792,58.095487797863896
2022-02-08,Alaska,98,60.73646128323127,71.95308443457776
2022-02-08,Arizona,424,89.678610041179,57.869440437219716
2022-02-08,Arkansas,356,45.826806157771884,78.16163481062775
2022-02-08,California,65,40.05245007243598,46.075542386190904
2022-02-08,Colorado,76,52.51442565730771,45.45449723945494
2022-02-08,Connecticut,487,46.65572776185517,58.228826864866065
2022-02-08,Delaware,288,54.986455924530354,40.17434922991414
2022-02-08,Florida,170,89.90755899701085,64.98342622420653
2022-02-08,Georgia,50,53.83866386290395,63.18489360715171
2022-02-08,Hawaii,406,45.151783116951734,52.58805362000541
2022-02-08,Idaho,95,51.279736722201484,41.53170311854698
2022-02-08,Illinois,110,86.18762457799453,79.77980786299472
2022-02-08,Indiana,430,60.552812988820264,41.97529523962778
2022-02-08,Iowa,238,42.30489655657515,64.11537097433876
2022-02-09,Alabama,311,57.904506201033875,38.16100105052715
2022-02-09,Alaska,276,88.7657116853588,43.90715240038636
2022-02-09,Arizona,66,70.83186152021277,68.98984634531455
2022-02-09,Arkansas,164,42.737881034965184,59.37602685277348
2022-02-09,California,151,56.184889468062195,38.67074279028991
2022-02-09,Colorado,67,62.33477592009085,78.79378907904442
2022-02-09,Connecticut,192,48.7462335604874,62.09108297342663
2022-02-09,Delaware,497,44.415041191158934,79.57134976781896
2022-02-09,Florida,87,83.7917116349301,59.82154480953241
2022-02-09,Georgia,154,65.39487785156075,77.12693212407272
2022-02-09,Hawaii,462,74.04945566058922,36.1420829708146
2022-02-09,Idaho,72,60.542752800046344,73.40173699922931
2022-02-09,Illinois,242,50.81909429228398,57.03720164134572
2022-02-09,Indiana,323,45.71509268063429,78.027522179926
2022-02-09,Iowa,151,67.60209900132736,53.421277266953076
2022-02-10,Alabama,198,45.96626596265765,51.98280611457226
2022-02-10,Alaska,55,42.428789602825695,61.125896328475804
2022-02-10,Arizona,212,50.19770493497059,48.22605982013104
2022-02-10,Arkansas,400,88.98451121988617,71.62784920535275
2022-02-10,California,433,83.0171684564096,67.6032072366969
2022-02-10,Colorado,280,61.54295293810386,54.233994074397124
2022-02-10,Connecticut,110,88.91036509672719,48.4773345788744
2022-02-10,Delaware,113,57.25621503967709,49.92087151999603
2022-02-10,Florida,131,74.63519133024269,35.71126839186435
2022-02-10,Georgia,366,70.02821035470467,51.63800988154122
2022-02-10,Hawaii,137,48.07452537440601,37.44960279791562
2022-02-10,Idaho,432,60.2540068879038,52.79321442844221
2022-02-10,Illinois,293,60.71919375102216,30.116765959873007
2022-02-10,Indiana,96,57.44950451161918,78.449728176283
2022-02-10,Iowa,97,56.89727815314043,34.29834491020876
2022-02-11,Alabama,396,69.77656295223304,78.42992776212814
2022-02-11,Alaska,359,46.25062319741606,78.83023546177022
2022-02-11,Arizona,193,49.64086746734958,38.98613069140037
2022-02-11,Arkansas,213,48.36681944965766,43.26659319184388
2022-02-11,California,424,74.42979935365621,76.81419374835826
2022-02-11,Colorado,293,66.38336034926607,76.36153414644818
2022-02-11,Connecticut,111,82.51373750450996,58.9036226503235
2022-02-11,Delaware,137,73.6372838736454,53.90389222017967
2022-02-11,Florida,465,88.23739454766833,56.11235604204606
2022-02-11,Georgia,142,70.15649621332253,30.04624085294833
2022-02-11,Hawaii,304,69.64007679427746,41.86634934588377
2022-02-11,Idaho,201,76.33783917365024,36.93531613356488
2022-02-11,Illinois,292,84.23788260465543,30.265762021442978
2022-02-11,Indiana,401,46.528091801659116,44.16354649162539
2022-02-11,Iowa,293,58.16436348878772,79.2161176653399
2022-02-12,Alabama,303,86.9794993211678,68.28320315256614
2022-02-12,Alaska,137,57.76332314220558,57.847096407048355
2022-02-12,Arizona,83,49.4230678333113,76.50729209839338
2022-02-12,Arkansas,188,65.95860815151241,34.564947296266965
2022-02-12,California,294,76.13666716122648,32.8463987031063
2022-02-12,Colorado,81,86.30043620327628,50.864209982651204
2022-02-12,Connecticut,64,80.26245717309224,47.16223043055938
2022-02-12,Delaware,80,80.6241248858213,75.85846323918146
2022-02-12,Florida,106,51.144934602549405,43.75733915061853
2022-02-12,Georgia,265,43.11349553498762,73.95730149318177
2022-02-12,Hawaii,372,46.5813126270179,73.75577964615593
2022-02-12,Idaho,408,42.9698645525715,40.91329299362288
2022-02-12,Illinois,178,45.46010141935673,34.21235520534977
2022-02-12,Indiana,461,58.811003584696564,71.65323232445431
2022-02-12,Iowa,403,87.95709707622214,31.154262694880394
2022-02-13,Alabama,80,82.95269530101217,76.48293708203414
2022-02-13,Alaska,74,62.96378214352001,43.99895046037263
2022-02-13,Arizona,461,87.93674857029913,30.662023754466006
2022-02-13,Arkansas,450,75.18420744990233,37.46490407402532
2022-02-13,California,148,56.97490433651265,74.22728935006486
2022-02-13,Colorado,371,63.21503752246518,39.92282759500782
2022-02-13,Connecticut,356,71.75548870129273,79.99221125775196
2022-02-13,Delaware,88,45.71661908010935,71.21200536035684
2022-02-13,Florida,128,71.17443650424585,46.20122166162725
2022-02-13,Georgia,163,52.97210521333581,51.93831199815356
2022-02-13,Hawaii,190,51.42763645006728,36.76088131846005
2022-02-13,Idaho,68,47.48520290396258,44.43089979520059
2022-02-13,Illinois,441,59.93429360860935,41.79686065465474
2022-02-13,Indiana,177,81.95886114395495,77.07158861880407
2022-02-13,Iowa,113,63.38583922053902,47.3147667068558
2022-02-14,Alabama,312,50.560811529430865,32.34130808196401
2022-02-14,Alaska,341,49.84423914691774,41.2798597972736
2022-02-14,Arizona,178,41.80835141953316,42.82081986668472
2022-02-14,Arkansas,477,58.9907641109759,67.61290804500618
2022-02-14,California,443,71.3536901031318,70.64536120766007
2022-02-14,Colorado,55,71.9861530761128,41.02407793819047
2022-02-14,Connecticut,391,71.98991319919807,36.9268407764779
2022-02-14,Delaware,143,61.400720450745,49.740955565775884
2022-02-14,Florida,330,74.51969185111876,45.93924093044477
2022-02-14,Georgia,436,77.8339068783038,73.64983767385122
2022-02-14,Hawaii,228,49.140689806396594,40.84122454258491
2022-02-14,Idaho,187,49.78021977679684,61.739170781172604
2022-02-14,Illinois,296,77.70147167260254,30.937084964008417
2022-02-14,Indiana,295,60.13538840838486,58.253653488003025
2022-02-14,Iowa,275,62.76642254739795,31.513470677979456
2022-02-15,Alabama,53,47.33912561674245,34.85004998789197
2022-02-15,Alaska,482,81.50920771593289,43.25075384900017
2022-02-15,Arizona,267,73.81303493524368,72.25152952190228
2022-02-15,Arkansas,376,51.94345485114778,60.77480680012006
2022-02-15,California,204,43.28615215570194,37.49178794462409
2022-02-15,Colorado,492,40.82279923774264,53.01621501202144
2022-02-15,Connecticut,103,79.77846850074695,49.123371575351996
2022-02-15,Delaware,471,45.87844327718722,48.448377834534384
2022-02-15,Florida,72,47.424644733926115,63.07967124336404
2022-02-15,Georgia,323,85.72197687194831,33.03442554010112
2022-02-15,Hawaii,102,75.38248073266283,41.16411233998777
2022-02-15,Idaho,133,75.11197230411005,35.39469273386565
2022-02-15,Illinois,273,63.678335146201036,34.104212120562025
2022-02-15,Indiana,73,75.85747703549902,46.88999096822269
2022-02-15,Iowa,410,59.66911954728188,75.07866021916769
2022-02-16,Alabama,229,66.07696039524171,57.90410313372612
2022-02-16,Alaska,248,70.35326206040642,77.2979486734614
2022-02-16,Arizona,364,55.891500796287175,53.824317223534905
2022-02-16,Arkansas,79,71.48136293524763,42.77968310187873
2022-02-16,California,88,60.250674166614374,36.62609233516321
2022-02-16,Colorado,228,71.05820009224236,65.74941644319809
2022-02-16,Connecticut,229,60.66173642764932,53.59460404329077
2022-02-16,Delaware,375,50.41170528469955,48.91808078562974
2022-02-16,Florida,93,56.25818646690301,61.86189296422742
2022-02-16,Georgia,191,87.34885237880317,67.28112465557888
2022-02-16,Hawaii,121,60.43369164620216,73.42650876917469
2022-02-16,Idaho,390,65.41659879083366,40.216591637451174
2022-02-16,Illinois,256,74.49885544313702,44.08585791245992
2022-02-16,Indiana,116,62.401895326469656,76.34225158200542
2022-02-16,Iowa,417,51.47466690206851,65.3886066322261
2022-02-17,Alabama,289,70.0095032883725,41.938491887088574
2022-02-17,Alaska,478,86.77423496523957,39.83474564715065
2022-02-17,Arizona,494,63.88071668547575,40.67318037233125
2022-02-17,Arkansas,340,54.78889891893798,52.67875436658586
2022-02-17,California,277,41.241391276560435,75.0303797021968
2022-02-17,Colorado,294,68.19055492875796,65.50598899496259
2022-02-17,Connecticut,283,59.69888883536999,58.365063172638585
2022-02-17,Delaware,234,61.06750701362289,64.35621082671408
2022-02-17,Florida,498,67.11115332880253,48.81599916450077
2022-02-17,Georgia,363,49.04773934826206,53.77231684389476
2022-02-17,Hawaii,365,67.92003207571476,38.9009718220948
2022-02-17,Idaho,171,89.2520621842108,34.16534307829315
2022-02-17,Illinois,304,46.813395503128014,72.22965616439748
2022-02-17,Indiana,454,79.21562223605673,34.29108758635008
2022-02-17,Iowa,410,65.77118416330214,45.26910221780509
2022-02-18,Alabama,301,89.76672566657376,49.10972572858168
2022-02-18,Alaska,413,49.87313053240707,69.94648546040793
2022-02-18,Arizona,357,77.9700988341109,41.938836340045654
2022-02-18,Arkansas,488,44.23645394083599,33.805225062248255
2022-02-18,California,196,78.37325149041402,51.701768792910315
2022-02-18,Colorado,475,88.33307400255467,63.24013948794764
2022-02-18,Connecticut,436,85.3161812654254,67.91961983069217
2022-02-18,Delaware,379,72.85769458102405,45.39414967842991
2022-02-18,Florida,318,48.47431197412953,37.617344993590876
2022-02-18,Georgia,498,56.19906528635393,75.03147515757817
2022-02-18,Hawaii,57,50.90170034555599,51.679867146727176
2022-02-18,Idaho,216,67.29247946463828,78.1039040680563
2022-02-18,Illinois,331,68.44301893529212,66.72362409808068
2022-02-18,Indiana,477,79.12353084416793,62.48107536001194
2022-02-18,Iowa,67,41.851071585186034,68.53225947647469
2022-02-19,Alabama,209,66.52184988599274,44.35803230687935
2022-02-19,Alaska,384,67.07645288397224,31.381575706612658
2022-02-19,Arizona,307,81.80749206441206,64.05966759943794
2022-02-19,Arkansas,381,41.7608935777499,63.77851470873589
2022-02-19,California,410,47.873095150299086,72.66092827622023
2022-02-19,Colorado,442,67.14048192370096,31.288901474152897
2022-02-19,Connecticut,310,68.2249353690261,54.156973801350865
2022-02-19,Delaware,275,78.03213361993195,45.56161551513728
2022-02-19,Florida,488,45.86700748604727,40.11628413264998
2022-02-19,Georgia,99,88.08647763250147,77.60821242175247
2022-02-19,Hawaii,195,41.360294470903355,34.60069276990014
2022-02-19,Idaho,207,57.64058031184591,71.0756195054135
2022-02-19,Illinois,241,74.65641816189249,55.56010094945089
2022-02-19,Indiana,294,68.88341194501383,56.22868321753775
2022-02-19,Iowa,267,47.32510909650741,62.79767710959643
2022-02-20,Alabama,64,54.62807029074878,47.20538528819972
2022-02-20,Alaska,104,54.32668628078514,54.536057901958095
2022-02-20,Arizona,272,80.43984032365728,73.27639547418268
2022-02-20,Arkansas,93,60.53710557315566,79.41074053376383
2022-02-20,California,368,50.915818606712506,48.77269703294503
2022-02-20,Colorado,458,45.65560500160226,38.00521720005533
2022-02-20,Connecticut,139,78.09452992481667,61.67751182755498
2022-02-20,Delaware,230,40.36666016082772,64.0520879510969
2022-02-20,Florida,297,87.32290340811602,61.311016465832694
2022-02-20,Georgia,247,82.98574102790369,51.85849254668075
2022-02-20,Hawaii,379,51.65864458845355,33.607996828940266
2022-02-20,Idaho,236,70.14125832981732,56.345415235806996
2022-02-20,Illinois,168,43.7251422250392,51.25279935578021
2022-02-20,Indiana,54,63.048682384089496,64.33270933482447
2022-02-20,Iowa,361,89.77114870419967,32.107869267453665
2022-02-21,Alabama,371,73.32576937212144,72.37037401471258
2022-02-21,Alaska,476,49.82453556009986,49.39607132734044
2022-02-21,Arizona,128,51.585320628807786,66.95362855051626
2022-02-21,Arkansas,107,56.645951725346706,57.72320217924019
2022-02-21,California,431,76.91779421990663,50.877520455542424
2022-02-21,Colorado,111,83.36265670249757,66.95256967787606
2022-02-21,Connecticut,245,69.81023581731245,45.50016794702972
2022-02-21,Delaware,372,76.02315715820312,71.71130576338652
2022-02-21,Florida,477,80.71615851815166,60.62161574939675
2022-02-21,Georgia,270,86.10868720911375,68.51902995390142
2022-02-21,Hawaii,80,87.73802462877562,41.3795426930424
2022-02-21,Idaho,332,54.477389510692866,78.34078596595216
2022-02-21,Illinois,116,42.46490556144474,78.22378018557689
2022-02-21,Indiana,288,70.08063056822806,55.40841900278877
2022-02-21,Iowa,305,82.00678013549333,32.89106707964976
2022-02-22,Alabama,62,64.52432029074478,70.76840907021646
2022-02-22,Alaska,436,63.2321621848714,67.55591833856559
2022-02-22,Arizona,417,67.59406805264192,62.02516443153476
2022-02-22,Arkansas,61,71.36453587241193,36.55104137245986
2022-02-22,California,297,50.79803789183941,68.60732089640706
2022-02-22,Colorado,94,60.53418567605382,67.91415381216291
2022-02-22,Connecticut,253,55.36514259423275,62.24932411203863
2022-02-22,Delaware,92,69.74383405380291,74.8887770185278
2022-02-22,Florida,310,66.78366812071565,67.85108057668464
2022-02-22,Georgia,241,85.37222545997918,49.931691227711156
2022-02-22,Hawaii,154,86.03171344953807,44.928104688888986
2022-02-22,Idaho,132,41.93615518486285,43.451447067400025
2022-02-22,Illinois,453,75.96668779041573,57.599016548192196
2022-02-22,Indiana,425,42.6467523807542,68.884602477367
2022-02-22,Iowa,83,66.82396668676513,41.97832796321211
2022-02-23,Alabama,393,84.95183314971791,54.57360833977735
2022-02-23,Alaska,121,42.36284667113471,69.97017524618025
2022-02-23,Arizona,149,41.31985848940408,79.22548296331043
2022-02-23,Arkansas,292,54.124271930411666,52.54075249807086
2022-02-23,California,362,76.40642038722333,38.56475632639746
2022-02-23,Colorado,426,85.8259143220786,75.50404267037234
2022-02-23,Connecticut,201,54.25778837094051,39.91091046969815
2022-02-23,Delaware,283,84.80144751769839,31.001834536573565
2022-02-23,Florida,70,46.022201425784,51.63326279689789
2022-02-23,Georgia,268,89.5306995408497,50.08473229352731
2022-02-23,Hawaii,489,79.46454869576847,42.14803139542434
2022-02-23,Idaho,117,69.64121593996876,78.754090569503
2022-02-23,Illinois,96,41.80636823294304,77.76362416616084
2022-02-23,Indiana,309,81.02109124910403,73.51836024106332
2022-02-23,Iowa,238,70.56615132593154,63.477105162464404
2022-02-24,Alabama,217,79.72293744279031,56.12807379626801
2022-02-24,Alaska,361,80.86433307756577,63.822625113453896
2022-02-24,Arizona,223,44.43911032269445,79.95424611066076
2022-02-24,Arkansas,239,66.70672869061626,33.84913649217554
2022-02-24,California,357,54.432470698656395,30.543783145426374
2022-02-24,Colorado,175,55.17343021291644,36.03185203339088
2022-02-24,Connecticut,97,60.29920347061149,52.32982087569819
2022-02-24,Delaware,88,46.31694768729773,51.958357837354555
2022-02-24,Florida,322,51.284689959081675,38.02273861104575
2022-02-24,Georgia,281,50.63216954202846,73.51301929669516
2022-02-24,Hawaii,155,52.31472434512797,37.879900973347
2022-02-24,Idaho,170,40.26335067839598,33.092621512880605
2022-02-24,Illinois,366,62.33647013512292,41.650173318391936
2022-02-24,Indiana,453,67.97620358352911,38.06082946302737
2022-02-24,Iowa,231,57.48641172021185,40.25957777419433
2022-02-25,Alabama,366,82.53660123595776,36.623415733333786
2022-02-25,Alaska,337,82.17468451874772,51.26929570614213
2022-02-25,Arizona,494,69.62548425132927,49.059946214939345
2022-02-25,Arkansas,96,77.86119186726685,35.003269661782525
2022-02-25,California,448,69.31633522195322,79.95428932446421
2022-02-25,Colorado,378,82.88079012417182,57.4548608858887
2022-02-25,Connecticut,321,57.64570215763339,31.857452299127793
2022-02-25,Delaware,374,74.59289417224788,60.09753198695762
2022-02-25,Florida,92,46.08116969733754,79.05218629558448
2022-02-25,Georgia,86,84.0499981168311,71.18411075965184
2022-02-25,Hawaii,221,43.35496774243237,49.33025438615557
2022-02-25,Idaho,94,63.2242111479464,46.41294944274812
2022-02-25,Illinois,362,51.69505754959834,66.51123835771125
2022-02-25,Indiana,452,71.47628983253264,65.52694942542027
2022-02-25,Iowa,413,47.63006678641297,46.25232250692406
2022-02-26,Alabama,62,64.66344497034154,75.37573225036496
2022-02-26,Alaska,408,59.803100010511685,61.3761457071173
2022-02-26,Arizona,101,51.19850850276579,70.49296314143379
2022-02-26,Arkansas,156,42.330157019018145,38.936966980239845
2022-02-26,California,68,78.69539809921449,78.1386987021152
2022-02-26,Colorado,106,41.13631615878166,32.582679297245136
2022-02-26,Connecticut,256,67.52637134882659,50.46896690140164
2022-02-26,Delaware,184,51.97458512611383,37.72191284640951
2022-02-26,Florida,345,80.4739397355269,41.01549533034514
2022-02-26,Georgia,367,76.17366182134174,32.62226763431222
2022-02-26,Hawaii,67,67.15627771659481,68.67836928651388
2022-02-26,Idaho,117,79.63350966474704,66.85814163933543
2022-02-26,Illinois,461,57.166583193723255,59.53197929371105
2022-02-26,Indiana,374,43.69481770842619,52.55375993887647
2022-02-26,Iowa,486,67.92156162109477,52.40157871573935
2022-02-27,Alabama,276,72.70782322343159,54.74086135218471
2022-02-27,Alaska,303,55.318543849560655,75.2604389725137
2022-02-27,Arizona,82,47.780812965673505,36.69601857088095
2022-02-27,Arkansas,336,72.62169761284855,34.1960754147284
2022-02-27,California,232,44.93328837347056,44.00882431729401
2022-02-27,Colorado,396,67.08918516604803,72.24136706809723
2022-02-27,Connecticut,367,79.08626722428878,58.42364181376653
2022-02-27,Delaware,189,86.10334488849261,69.95640861629923
2022-02-27,Florida,176,62.872511747275695,70.82273489990678
2022-02-27,Georgia,55,54.380333151049506,31.05878010035625
2022-02-27,Hawaii,460,89.2680296425153,63.97698408686237
2022-02-27,Idaho,306,87.72599842824422,72.25441088521436
2022-02-27,Illinois,201,66.00694351548518,34.59114908617843
2022-02-27,Indiana,464,71.52205799336538,40.97146548407245
2022-02-27,Iowa,420,61.46229706218758,56.428239654880485
2022-02-28,Alabama,490,58.32261897566678,48.97737738262866
2022-02-28,Alaska,283,55.10238549463236,31.771384308914215
2022-02-28,Arizona,76,44.154125266554324,55.24201991763407
2022-02-28,Arkansas,97,81.83910251585147,76.07498812901295
2022-02-28,California,412,53.3854827072622,67.54001697225505
2022-02-28,Colorado,246,59.20424353946698,40.167856425710774
2022-02-28,Connecticut,267,89.69469387628743,50.28582844883576
2022-02-28,Delaware,396,66.92923422996866,67.81337175717307
2022-02-28,Florida,416,65.40503409268084,79.63095957518661
2022-02-28,Georgia,205,65.13091947262146,68.76715900376021
2022-02-28,Hawaii,376,73.4655169420841,48.19507908906295
2022-02-28,Idaho,58,83.46693830692064,61.85193254229253
2022-02-28,Illinois,480,85.68898743601049,72.53423439943802
2022-02-28,Indiana,463,89.32654509030013,47.7841933732797
2022-02-28,Iowa,122,58.690860173958356,71.67694032444385
2022-03-01,Alabama,239,41.50383685271126,71.23934156808673
2022-03-01,Alaska,428,54.28069454452799,36.20447735509843
2022-03-01,Arizona,427,62.31400570350006,47.390337947683086
2022-03-01,Arkansas,266,89.1647544775857,42.56903585659384
2022-03-01,California,111,82.95843822912417,53.98458311579904
2022-03-01,Colorado,185,60.23844303056671,37.759008071003194
2022-03-01,Connecticut,487,79.29148197258458,59.15581371226753
2022-03-01,Delaware,413,66.49343820924942,48.802863112722235
2022-03-01,Florida,58,76.88959671079328,56.7149097690881
2022-03-01,Georgia,254,72.49685019186956,52.302491616975004
2022-03-01,Hawaii,244,76.60676998433794,49.6382510673307
2022-03-01,Idaho,400,55.95950813981659,44.73851961697265
2022-03-01,Illinois,336,71.40685689431427,31.771128933111587
2022-03-01,Indiana,235,50.42513597021773,50.96785127290855
2022-03-01,Iowa,413,44.85045815351936,68.31872645961809
2022-03-02,Alabama,212,48.43112552246404,65.31645706309259
2022-03-02,Alaska,316,51.04905138304526,58.80286762268436
2022-03-02,Arizona,64,89.94163920448804,35.804169947989514
2022-03-02,Arkansas,66,46.45147739897203,36.48157624955589
2022-03-02,California,494,61.530123255869206,47.709069604551736
2022-03-02,Colorado,336,41.2040016095709,41.9497053930272
2022-03-02,Connecticut,252,42.999760843840335,47.489262972981834
2022-03-02,Delaware,55,41.48131372879738,51.9345561339663
2022-03-02,Florida,270,80.50131139615799,63.76378673948764
2022-03-02,Georgia,489,69.33275163243773,46.82173395467156
2022-03-02,Hawaii,199,63.801497269807356,32.350128568996894
2022-03-02,Idaho,305,72.61474432648996,38.026534528591164
2022-03-02,Illinois,409,62.756446303603525,58.44740216633694
2022-03-02,Indiana,311,86.5838829644205,43.48948973839651
2022-03-02,Iowa,375,87.84848017786439,64.14188686781128
2022-03-03,Alabama,271,81.7687062698497,69.05607901128722
2022-03-03,Alaska,346,46.47025304149213,41.290068144241545
2022-03-03,Arizona,176,48.99199276411571,72.80729463147799
2022-03-03,Arkansas,80,45.39567383633811,62.454143581006335
2022-03-03,California,328,43.736881160443374,67.91691952637035
2022-03-03,Colorado,338,76.64863280721457,79.01133906042767
2022-03-03,Connecticut,117,78.52361565484436,38.132771616740655
2022-03-03,Delaware,129,80.18369902361151,45.6664264085614
2022-03-03,Florida,429,52.80956533727957,78.33014170391077
2022-03-03,Georgia,377,63.55623031664365,72.94017924266097
2022-03-03,Hawaii,392,73.60984510948074,68.98353883571917
2022-03-03,Idaho,88,73.55936180815578,50.12363905676714
2022-03-03,Illinois,490,88.33920162450954,57.050334786025175
